id,text,original_dialect,original_sarcasm,gender,annotator_mother_dialect,annotator_known_dialects,dialect,sarcasm
1322,الحمدلله الحمدلله ♥️ 😭,msa,0,male,gulf,"levant
gulf
nile
magreb
msa",msa,0
1322,الحمدلله الحمدلله ♥️ 😭,msa,0,male,nile,nile,nile,0
1322,الحمدلله الحمدلله ♥️ 😭,msa,0,male,nile,nile,nile,0
1322,الحمدلله الحمدلله ♥️ 😭,msa,0,male,magreb,"magreb
msa",msa,0
1323,السفينه اللي بالسويس اشغلتني,gulf,0,female,levant,"levant
gulf
nile
msa",nile,0
1323,السفينه اللي بالسويس اشغلتني,gulf,0,female,levant,"levant
nile
msa",gulf,0
1323,السفينه اللي بالسويس اشغلتني,gulf,0,male,nile,"gulf
nile
msa",nile,0
1323,السفينه اللي بالسويس اشغلتني,gulf,0,male,nile,nile,nile,0
1323,السفينه اللي بالسويس اشغلتني,gulf,0,male,magreb,"magreb
msa",nile,0
1324,لستُ إنسان بلا أخطاء، لكني لست ممن يخدع الأحبه ويخون الأصدقاء.!,msa,0,female,levant,"levant
gulf
nile
msa",msa,0
1324,لستُ إنسان بلا أخطاء، لكني لست ممن يخدع الأحبه ويخون الأصدقاء.!,msa,0,male,nile,"nile
msa",msa,1
1324,لستُ إنسان بلا أخطاء، لكني لست ممن يخدع الأحبه ويخون الأصدقاء.!,msa,0,male,nile,"gulf
nile
msa",msa,0
1324,لستُ إنسان بلا أخطاء، لكني لست ممن يخدع الأحبه ويخون الأصدقاء.!,msa,0,male,gulf,"levant
gulf
nile
magreb
msa",msa,0
1324,لستُ إنسان بلا أخطاء، لكني لست ممن يخدع الأحبه ويخون الأصدقاء.!,msa,0,male,magreb,"magreb
msa",msa,0
1325,تعرف احد عمره تحت الثلاثين اخذ لقاح كورونا؟!,msa,0,female,levant,"levant
gulf
nile
msa",gulf,0
1325,تعرف احد عمره تحت الثلاثين اخذ لقاح كورونا؟!,msa,0,male,magreb,"levant
gulf
nile
magreb
msa",msa,0
1325,تعرف احد عمره تحت الثلاثين اخذ لقاح كورونا؟!,msa,0,female,levant,"levant
nile
msa",gulf,0
1325,تعرف احد عمره تحت الثلاثين اخذ لقاح كورونا؟!,msa,0,male,nile,nile,gulf,0
1325,تعرف احد عمره تحت الثلاثين اخذ لقاح كورونا؟!,msa,0,male,nile,"gulf
nile
msa",nile,0
1326,يا غالي انشغل بالي راه,msa,0,male,nile,nile,nile,0
1326,يا غالي انشغل بالي راه,msa,0,male,magreb,"magreb
msa",levant,1
1326,يا غالي انشغل بالي راه,msa,0,male,gulf,"levant
gulf
nile
magreb
msa",magreb,0
1326,يا غالي انشغل بالي راه,msa,0,male,nile,nile,nile,0
1326,يا غالي انشغل بالي راه,msa,0,female,levant,"levant
gulf
nile
msa",magreb,0
1327,يا عم بيتنك علي الفاضي لية هو أحنا قاعدين مع أحمد السقا ؟ -_-,nile,1,male,nile,"levant
gulf
nile
msa",nile,1
1327,يا عم بيتنك علي الفاضي لية هو أحنا قاعدين مع أحمد السقا ؟ -_-,nile,1,female,levant,"levant
nile
msa",nile,1
1327,يا عم بيتنك علي الفاضي لية هو أحنا قاعدين مع أحمد السقا ؟ -_-,nile,1,male,nile,nile,nile,0
1327,يا عم بيتنك علي الفاضي لية هو أحنا قاعدين مع أحمد السقا ؟ -_-,nile,1,male,magreb,"levant
gulf
nile
magreb
msa",nile,1
1327,يا عم بيتنك علي الفاضي لية هو أحنا قاعدين مع أحمد السقا ؟ -_-,nile,1,female,levant,"levant
nile
msa",nile,1
1328,حسبي الله و نعمَ الوكيل.,msa,0,female,nile,"nile
msa",nile,0
1328,حسبي الله و نعمَ الوكيل.,msa,0,male,nile,nile,nile,0
1328,حسبي الله و نعمَ الوكيل.,msa,0,female,levant,"levant
gulf
nile
msa",msa,0
1328,حسبي الله و نعمَ الوكيل.,msa,0,female,levant,"levant
nile
msa",msa,0
1328,حسبي الله و نعمَ الوكيل.,msa,0,female,levant,"levant
nile
msa",msa,0
1329,🛑 فتح معارض بريده 🛑,msa,0,male,nile,"gulf
nile
msa",msa,0
1329,🛑 فتح معارض بريده 🛑,msa,0,male,nile,nile,nile,0
1329,🛑 فتح معارض بريده 🛑,msa,0,female,levant,"levant
nile
msa",msa,0
1329,🛑 فتح معارض بريده 🛑,msa,0,male,magreb,"levant
gulf
nile
magreb
msa",msa,0
1329,🛑 فتح معارض بريده 🛑,msa,0,female,levant,"levant
nile
msa",msa,0
1330,ساد بتش هاورز,magreb,0,male,nile,nile,gulf,0
1330,ساد بتش هاورز,magreb,0,male,nile,nile,nile,0
1330,ساد بتش هاورز,magreb,0,female,levant,"levant
nile
msa",msa,0
1330,ساد بتش هاورز,magreb,0,female,levant,"levant
gulf
nile
msa",magreb,0
1330,ساد بتش هاورز,magreb,0,female,levant,"levant
nile
msa",msa,0
1331,بقول عادي لكن بصراحه انا بكدب ومش مرتاح..,nile,0,male,nile,"gulf
nile
msa",nile,0
1331,بقول عادي لكن بصراحه انا بكدب ومش مرتاح..,nile,0,male,magreb,"magreb
msa",nile,0
1331,بقول عادي لكن بصراحه انا بكدب ومش مرتاح..,nile,0,male,gulf,"levant
gulf
nile
magreb
msa",nile,0
1331,بقول عادي لكن بصراحه انا بكدب ومش مرتاح..,nile,0,female,levant,"levant
gulf
nile
msa",nile,0
1331,بقول عادي لكن بصراحه انا بكدب ومش مرتاح..,nile,0,male,nile,nile,nile,0
1332,هو في شابورة ليه؟؟,nile,0,male,magreb,"nile
magreb
msa",levant,1
1332,هو في شابورة ليه؟؟,nile,0,male,nile,nile,nile,0
1332,هو في شابورة ليه؟؟,nile,0,female,levant,"levant
gulf
nile
msa",nile,0
1332,هو في شابورة ليه؟؟,nile,0,female,levant,"levant
nile
msa",nile,0
1332,هو في شابورة ليه؟؟,nile,0,male,nile,nile,nile,0
1333,الكسل..وحشش,nile,0,male,nile,"gulf
nile
msa",nile,0
1333,الكسل..وحشش,nile,0,male,nile,nile,nile,0
1333,الكسل..وحشش,nile,0,female,levant,"levant
nile
msa",nile,0
1333,الكسل..وحشش,nile,0,female,levant,"levant
nile
msa",nile,0
1333,الكسل..وحشش,nile,0,female,levant,"levant
gulf
nile
msa",nile,0
1334,انا اشوف ارجع افتاري افضل,levant,0,female,levant,"levant
nile
msa",msa,1
1334,انا اشوف ارجع افتاري افضل,levant,0,female,levant,"levant
nile
msa",gulf,1
1334,انا اشوف ارجع افتاري افضل,levant,0,male,nile,nile,nile,0
1334,انا اشوف ارجع افتاري افضل,levant,0,female,nile,"nile
msa",gulf,0
1334,انا اشوف ارجع افتاري افضل,levant,0,female,levant,"levant
gulf
nile
msa",magreb,0
1335,الصمت بعض الاحيان حكمه ومهابه,msa,0,male,nile,nile,msa,0
1335,الصمت بعض الاحيان حكمه ومهابه,msa,0,male,nile,nile,nile,0
1335,الصمت بعض الاحيان حكمه ومهابه,msa,0,female,levant,"levant
nile
msa",msa,0
1335,الصمت بعض الاحيان حكمه ومهابه,msa,0,female,levant,"levant
gulf
nile
msa",msa,0
1335,الصمت بعض الاحيان حكمه ومهابه,msa,0,male,gulf,"levant
gulf
nile
magreb
msa",msa,0
1336,والله يرجاله انا مبتفائلش بالملعب ده خالص,nile,0,male,nile,nile,nile,0
1336,والله يرجاله انا مبتفائلش بالملعب ده خالص,nile,0,male,nile,nile,nile,0
1336,والله يرجاله انا مبتفائلش بالملعب ده خالص,nile,0,male,gulf,"levant
gulf
nile
magreb
msa",nile,0
1336,والله يرجاله انا مبتفائلش بالملعب ده خالص,nile,0,female,levant,"levant
gulf
nile
msa",nile,0
1336,والله يرجاله انا مبتفائلش بالملعب ده خالص,nile,0,male,magreb,"magreb
msa",nile,1
1337,بلنتي يرحم امك,msa,0,male,nile,nile,nile,1
1337,بلنتي يرحم امك,msa,0,male,magreb,"levant
gulf
nile
magreb
msa",nile,0
1337,بلنتي يرحم امك,msa,0,female,levant,"levant
gulf
nile
msa",gulf,0
1337,بلنتي يرحم امك,msa,0,female,nile,"nile
msa",gulf,0
1337,بلنتي يرحم امك,msa,0,female,levant,"levant
nile
msa",gulf,0
1338,فديتني ما احلاني ماشاءالله,msa,0,female,levant,"levant
nile
msa",gulf,0
1338,فديتني ما احلاني ماشاءالله,msa,0,female,levant,"levant
nile
msa",gulf,0
1338,فديتني ما احلاني ماشاءالله,msa,0,female,levant,"levant
gulf
nile
msa",gulf,0
1338,فديتني ما احلاني ماشاءالله,msa,0,male,nile,nile,nile,0
1338,فديتني ما احلاني ماشاءالله,msa,0,male,nile,"gulf
nile
msa",gulf,0
1339,الحياة مش مجرد فرص دي كحك وقرص,nile,1,male,nile,"gulf
nile
msa",nile,1
1339,الحياة مش مجرد فرص دي كحك وقرص,nile,1,male,nile,nile,nile,1
1339,الحياة مش مجرد فرص دي كحك وقرص,nile,1,female,levant,"levant
nile
msa",nile,1
1339,الحياة مش مجرد فرص دي كحك وقرص,nile,1,female,levant,"levant
gulf
nile
msa",nile,1
1339,الحياة مش مجرد فرص دي كحك وقرص,nile,1,female,levant,"levant
nile
msa",nile,1
1340,فوبيا من إني أتعود على شيء ويروح مني .,nile,0,female,nile,"nile
msa",nile,0
1340,فوبيا من إني أتعود على شيء ويروح مني .,nile,0,male,nile,"gulf
nile
msa",nile,0
1340,فوبيا من إني أتعود على شيء ويروح مني .,nile,0,male,magreb,"magreb
msa",msa,0
1340,فوبيا من إني أتعود على شيء ويروح مني .,nile,0,female,levant,"levant
nile
msa",nile,0
1340,فوبيا من إني أتعود على شيء ويروح مني .,nile,0,male,magreb,"nile
magreb
msa",nile,0
1341,و هتيجي صدفة ملهاش اي لازمة تفكرك بكل التفاصيل اللي بقالك شهور بتحاول تنساها .,nile,0,female,levant,"levant
gulf
nile
msa",nile,0
1341,و هتيجي صدفة ملهاش اي لازمة تفكرك بكل التفاصيل اللي بقالك شهور بتحاول تنساها .,nile,0,male,nile,"gulf
nile
msa",nile,0
1341,و هتيجي صدفة ملهاش اي لازمة تفكرك بكل التفاصيل اللي بقالك شهور بتحاول تنساها .,nile,0,female,nile,"nile
msa",nile,0
1341,و هتيجي صدفة ملهاش اي لازمة تفكرك بكل التفاصيل اللي بقالك شهور بتحاول تنساها .,nile,0,male,magreb,"levant
gulf
nile
magreb
msa",nile,0
1341,و هتيجي صدفة ملهاش اي لازمة تفكرك بكل التفاصيل اللي بقالك شهور بتحاول تنساها .,nile,0,female,levant,"levant
nile
msa",nile,0
1342,حتى عندما كانت محاولاتي تؤذيني حاولت ..,nile,0,female,levant,"levant
nile
msa",msa,0
1342,حتى عندما كانت محاولاتي تؤذيني حاولت ..,nile,0,female,levant,"levant
nile
msa",msa,0
1342,حتى عندما كانت محاولاتي تؤذيني حاولت ..,nile,0,female,levant,"levant
gulf
nile
msa",msa,0
1342,حتى عندما كانت محاولاتي تؤذيني حاولت ..,nile,0,male,nile,nile,nile,0
1342,حتى عندما كانت محاولاتي تؤذيني حاولت ..,nile,0,male,nile,nile,nile,0
1343,ماذا لو عاد وفي يديه كيس مطعمك المفضل؟,gulf,0,male,nile,nile,msa,0
1343,ماذا لو عاد وفي يديه كيس مطعمك المفضل؟,gulf,0,female,levant,"levant
gulf
nile
msa",nile,0
1343,ماذا لو عاد وفي يديه كيس مطعمك المفضل؟,gulf,0,female,levant,"levant
nile
msa",msa,0
1343,ماذا لو عاد وفي يديه كيس مطعمك المفضل؟,gulf,0,female,levant,"levant
nile
msa",msa,0
1343,ماذا لو عاد وفي يديه كيس مطعمك المفضل؟,gulf,0,male,nile,"gulf
nile
msa",nile,0
1344,ان وزيرة الصحة ستقوم بفتح المحلات و مش مهم انتشار الفيرس و زي ما الدنيا تمشي,nile,0,male,nile,nile,nile,0
1344,ان وزيرة الصحة ستقوم بفتح المحلات و مش مهم انتشار الفيرس و زي ما الدنيا تمشي,nile,0,male,nile,"gulf
nile
msa",nile,1
1344,ان وزيرة الصحة ستقوم بفتح المحلات و مش مهم انتشار الفيرس و زي ما الدنيا تمشي,nile,0,male,magreb,"magreb
msa",nile,1
1344,ان وزيرة الصحة ستقوم بفتح المحلات و مش مهم انتشار الفيرس و زي ما الدنيا تمشي,nile,0,male,gulf,"levant
gulf
nile
magreb
msa",nile,0
1344,ان وزيرة الصحة ستقوم بفتح المحلات و مش مهم انتشار الفيرس و زي ما الدنيا تمشي,nile,0,female,levant,"levant
nile
msa",nile,1
1345,احب كيونقسو,msa,0,male,magreb,"levant
gulf
nile
magreb
msa",msa,0
1345,احب كيونقسو,msa,0,female,levant,"levant
gulf
nile
msa",magreb,0
1345,احب كيونقسو,msa,0,female,levant,"levant
nile
msa",magreb,1
1345,احب كيونقسو,msa,0,male,nile,nile,nile,0
1345,احب كيونقسو,msa,0,male,nile,"levant
gulf
nile
msa",nile,0
1346,الغيرة عذروب خلي محـلا عذروبه ☺️,levant,0,male,nile,"gulf
nile
msa",gulf,1
1346,الغيرة عذروب خلي محـلا عذروبه ☺️,levant,0,female,levant,"levant
nile
msa",magreb,1
1346,الغيرة عذروب خلي محـلا عذروبه ☺️,levant,0,male,nile,nile,nile,1
1346,الغيرة عذروب خلي محـلا عذروبه ☺️,levant,0,male,gulf,"levant
gulf
nile
magreb
msa",gulf,0
1346,الغيرة عذروب خلي محـلا عذروبه ☺️,levant,0,male,magreb,"magreb
msa",gulf,1
1347,الاكتفاء بشخص نعمه,msa,0,male,nile,nile,nile,0
1347,الاكتفاء بشخص نعمه,msa,0,male,nile,nile,msa,0
1347,الاكتفاء بشخص نعمه,msa,0,male,gulf,"levant
gulf
nile
magreb
msa",msa,0
1347,الاكتفاء بشخص نعمه,msa,0,female,levant,"levant
gulf
nile
msa",levant,0
1347,الاكتفاء بشخص نعمه,msa,0,male,magreb,"magreb
msa",msa,0
1348,شعره سئ و يشبهه المكنسة,nile,0,male,nile,"levant
gulf
nile
msa",nile,1
1348,شعره سئ و يشبهه المكنسة,nile,0,female,levant,"levant
nile
msa",levant,1
1348,شعره سئ و يشبهه المكنسة,nile,0,female,levant,"levant
nile
msa",levant,1
1348,شعره سئ و يشبهه المكنسة,nile,0,female,levant,"levant
gulf
nile
msa",levant,1
1348,شعره سئ و يشبهه المكنسة,nile,0,male,nile,nile,nile,1
1349,بابا : السنة اللي جايه تكوني في بيتك بقى. ايه هتكتبوا الشقة باسمي,nile,1,male,nile,nile,nile,1
1349,بابا : السنة اللي جايه تكوني في بيتك بقى. ايه هتكتبوا الشقة باسمي,nile,1,male,nile,nile,nile,1
1349,بابا : السنة اللي جايه تكوني في بيتك بقى. ايه هتكتبوا الشقة باسمي,nile,1,male,magreb,"levant
gulf
nile
magreb
msa",nile,1
1349,بابا : السنة اللي جايه تكوني في بيتك بقى. ايه هتكتبوا الشقة باسمي,nile,1,female,levant,"levant
gulf
nile
msa",nile,1
1349,بابا : السنة اللي جايه تكوني في بيتك بقى. ايه هتكتبوا الشقة باسمي,nile,1,female,levant,"levant
nile
msa",nile,1
1350,الفليت ❤ ❤,msa,0,male,gulf,"levant
gulf
nile
magreb
msa",gulf,0
1350,الفليت ❤ ❤,msa,0,female,levant,"levant
gulf
nile
msa",gulf,0
1350,الفليت ❤ ❤,msa,0,male,magreb,"magreb
msa",msa,0
1350,الفليت ❤ ❤,msa,0,male,nile,nile,nile,0
1350,الفليت ❤ ❤,msa,0,male,nile,"gulf
nile
msa",nile,0
1351,اتقل عالرز يستوي يعني اصبرتاخد حاجة حلوة,nile,0,male,magreb,"levant
gulf
nile
magreb
msa",nile,0
1351,اتقل عالرز يستوي يعني اصبرتاخد حاجة حلوة,nile,0,male,magreb,"magreb
msa",nile,0
1351,اتقل عالرز يستوي يعني اصبرتاخد حاجة حلوة,nile,0,male,nile,"nile
msa",gulf,1
1351,اتقل عالرز يستوي يعني اصبرتاخد حاجة حلوة,nile,0,male,nile,"nile
msa",nile,1
1351,اتقل عالرز يستوي يعني اصبرتاخد حاجة حلوة,nile,0,male,gulf,"levant
gulf
nile
magreb
msa",nile,0
1352,دعواتكم الصادقه 🤍,msa,0,male,magreb,"levant
gulf
nile
magreb
msa",msa,0
1352,دعواتكم الصادقه 🤍,msa,0,male,nile,nile,nile,0
1352,دعواتكم الصادقه 🤍,msa,0,male,nile,nile,nile,0
1352,دعواتكم الصادقه 🤍,msa,0,female,levant,"levant
gulf
nile
msa",msa,0
1352,دعواتكم الصادقه 🤍,msa,0,female,levant,"levant
nile
msa",msa,0
